Price,Date,Close,High,Low,Open,Volume
Ticker,,POWERGRID.NS,POWERGRID.NS,POWERGRID.NS,POWERGRID.NS,POWERGRID.NS
3112,2020-06-03,70.49170684814453,71.75546177417311,70.19183683565059,70.89868034918314,13811685
3113,2020-06-04,72.50515747070312,72.80503334304089,70.72733688292833,70.77017712332255,23992166
3114,2020-06-05,73.44760131835938,74.6685159097485,70.49170099907398,71.54126048176754,22851633
3115,2020-06-08,73.83316040039062,74.92555443019933,73.19057430981584,74.3043913622297,11723588
3116,2020-06-09,73.06205749511719,74.56143093003625,72.8264449068647,74.54000790629058,8412588
3117,2020-06-10,72.84786224365234,73.36193346851994,72.22669914156056,73.06205761894361,10101681
3118,2020-06-11,73.25484466552734,76.38210101031925,71.90541479961222,71.99108947386685,22109491
3119,2020-06-12,71.24138641357422,72.5693987064466,70.94151641868082,71.13428874173646,20331770
3120,2020-06-15,69.93480682373047,71.11288137704919,69.65635400048485,70.77017110388866,13833335
3121,2020-06-16,69.69917297363281,71.21996327335516,69.1636846590306,70.98435073909822,13972830
3122,2020-06-17,68.32833099365234,69.31362723496065,67.8356828729982,68.90665957460307,28371013
3123,2020-06-18,70.87726593017578,71.24139340180582,68.32833876623866,68.84240415523344,19720997
3124,2020-06-19,73.42619323730469,73.81174957333924,70.70591072313408,71.0486268206735,21577413
3125,2020-06-22,76.51060485839844,77.00325304796485,73.10489614673189,75.56814290498518,33039735
3126,2020-06-23,80.30187225341797,80.96587564475668,76.70339082823607,77.75294476326894,34298071
3127,2020-06-24,76.46775817871094,80.70883080127581,75.82517212200969,80.0019814905678,32910525
3128,2020-06-25,76.83189392089844,78.52403958236167,74.689940329386,76.42492041434268,40909792
3129,2020-06-26,76.76763153076172,78.00996337173821,76.31781781926327,77.51731523950518,11954078
3130,2020-06-29,76.36066436767578,77.23886884253794,75.88943340682548,76.25356668613803,7547198
3131,2020-06-30,74.90413665771484,77.08893051141057,74.54000338036204,76.68195699958902,11889584
3132,2020-07-01,74.30439758300781,75.13975608443874,73.6403884142369,74.96840094135713,15209917
3133,2020-07-02,75.01123046875,75.73949698588339,73.94025371438958,74.32580418387519,15481100
3134,2020-07-03,76.08220672607422,76.8533076600079,75.01122997871038,75.39678044567721,22720042
3135,2020-07-06,76.2535629272461,76.55343874493795,75.31110686242462,76.42491804717538,11724475
3136,2020-07-07,74.15445709228516,76.46776597002906,73.55471120700658,76.46776597002906,20855578
3137,2020-07-08,72.71934509277344,74.81845854359875,72.31237156814288,74.111614989091,16818545
3138,2020-07-09,73.49044799804688,73.89741569061393,72.61224354697303,73.04063426152,16110083
3139,2020-07-10,73.94026947021484,74.43291772011419,72.6122568497395,73.5118786771855,23809286
3140,2020-07-13,72.4408950805664,74.62568908762296,72.05534456412617,73.94026271927287,10803798
3141,2020-07-14,69.97764587402344,72.31237191749018,69.82770795314985,72.18385701983927,16288923
3142,2020-07-15,70.0633316040039,71.24140632345662,69.87055922707404,70.70591781461448,15061461
3143,2020-07-16,69.48499298095703,70.47029518350254,68.32834145243147,70.47029518350254,15458966
3144,2020-07-17,69.95621490478516,70.19183327094402,69.2493714271498,69.2493714271498,13711930
3145,2020-07-20,70.04190826416016,70.36320134137527,69.54926004118131,69.95622778606746,8390572
3146,2020-07-21,74.39006042480469,74.7327764669137,70.29893161343459,70.29893161343459,33717545
3147,2020-07-22,76.96040344238281,77.7100871471037,74.45432256350942,74.53999721493946,46076322
3148,2020-07-23,77.86003875732422,78.202754854641,76.01796079702488,76.25357339296261,18738194
3149,2020-07-24,77.96712493896484,78.50261331470456,76.53201492989827,76.89614818748542,14438899
3150,2020-07-27,77.49591064453125,77.77436930803731,76.57487160259684,77.6672716098956,11938756
3151,2020-07-28,77.92430114746094,78.3312747230556,76.55345410259541,77.19604028905731,11893746
3152,2020-07-29,77.86003875732422,79.03811335785608,77.32455030253702,77.66726639985379,13335993
3153,2020-07-30,75.76091003417969,78.50260921261773,75.22542168642146,78.1813162039628,23995122
3154,2020-07-31,76.382080078125,76.83188797335467,75.48245847724513,75.65381358921736,14354565
3155,2020-08-03,76.48918914794922,76.89615687322765,74.58284799081832,76.68196149873751,12500988
3156,2020-08-04,76.36066436767578,76.70338043484922,75.22543010545989,76.1893092392996,9628257
3157,2020-08-05,75.3753662109375,76.23214764265681,75.0326501519972,75.84659716046731,10577794
3158,2020-08-06,75.35395050048828,76.14647456381147,75.13975512177507,75.6752435685581,8564058
3159,2020-08-07,75.3753662109375,76.23214764265681,75.07549038566736,75.31110876564274,8026904
3160,2020-08-10,75.93228912353516,76.59629837070821,75.50389831003858,75.76093396022098,7766140
3161,2020-08-11,75.76091003417969,78.1170587643159,75.2040044766793,76.31781559168007,21833550
3162,2020-08-12,76.27498626708984,76.87473209455584,74.19729017692123,75.48246229738584,19435650
3163,2020-08-13,76.5748519897461,77.23886103440763,75.56813272297703,77.0889231333279,10641012
3164,2020-08-14,75.1397705078125,77.38882244482961,74.58286473329163,77.38882244482961,17130105
3165,2020-08-17,76.53202819824219,78.18133384354448,75.22543865908239,75.39679380694275,17368089
3166,2020-08-18,76.14646911621094,77.06750801670132,75.63240373032893,77.04609080453082,13890131
3167,2020-08-19,75.97510528564453,76.85330385078683,75.84659040649898,76.46775340292973,12400644
3168,2020-08-20,77.62442016601562,80.58031504605627,75.58956419498763,75.91085724304467,44062975
3169,2020-08-21,81.00869750976562,81.60844330951646,78.22415804410339,78.39551315682925,49949864
3170,2020-08-24,79.3593978881836,81.6727124121877,78.99526461604066,81.24432169447154,19724617
3171,2020-08-25,79.14521026611328,80.02341480953233,78.39552643682514,79.89489409540143,10109220
3172,2020-08-26,79.40223693847656,81.24432048345075,78.8667485493133,80.1090804500879,18000615
3173,2020-08-27,79.3379898071289,80.38754951049116,79.12379442362,80.06625643522781,10363056
3174,2020-08-28,78.09564971923828,80.00198495030692,77.88145435774152,79.89488726955852,12114955
3175,2020-08-31,76.6605453491211,79.40224501855177,76.25357180777449,78.60972095985767,24259718
3176,2020-09-01,77.2817153930664,78.09566254880635,76.51061428916984,76.70339247035498,16505345
3177,2020-09-02,79.4026107788086,80.23519746032768,76.79529375517149,77.9784473165835,30959608
3178,2020-09-03,78.2194595336914,79.51216416893976,77.84698481306695,79.0520462398657,11884498
3179,2020-09-04,76.7076644897461,78.00036327795587,76.1160876473672,77.64980230504044,17373558
3180,2020-09-07,77.18968200683594,77.54024891267231,75.83125382023402,76.70766216953822,13069001
3181,2020-09-08,76.64192962646484,77.1239554251358,76.13799599565988,77.05822598520902,9597878
3182,2020-09-09,76.79529571533203,77.97844930694343,75.98461684282232,76.68574467698002,20122483
3183,2020-09-10,77.8250732421875,78.1975479449096,76.31326660200178,77.1239454388619,19635358
3184,2020-09-11,76.75148010253906,78.13182804834432,76.29136808295377,78.04418483341155,31182063
3185,2020-09-14,75.15203094482422,77.78125589342777,74.82337782624877,77.78125589342777,14143608
3186,2020-09-15,75.9407958984375,76.20371361736947,74.93292284961099,75.30539754279636,7858789
3187,2020-09-16,75.34921264648438,76.00651877418288,74.84527913728684,75.80932455846401,13201491
3188,2020-09-17,73.74978637695312,75.10822066051105,73.57450587599972,75.08631282671381,10765947
3189,2020-09-18,75.32730865478516,75.80933439970993,73.31156841279692,74.100339434544,23788415
3190,2020-09-21,74.71383666992188,75.23968410661176,73.4649534654272,74.93293877795514,13331596
3191,2020-09-22,73.96887969970703,74.69192133845313,72.96101248134046,73.96887969970703,9039386
3192,2020-09-23,71.82167053222656,74.45089520179437,71.33964482076773,74.45089520179437,8404497
3193,2020-09-24,69.82784271240234,72.32560252909855,69.45536803678732,71.09863342021517,20770480
3194,2020-09-25,70.44134521484375,71.20820258916704,69.98122722413476,70.55089626831851,8761400
3195,2020-09-28,73.68405151367188,74.07843409769735,70.55089273012949,70.55089273012949,16915185
3196,2020-09-29,71.55875396728516,74.23180050158795,71.208193020682,74.05652002828639,13468026
3197,2020-09-30,71.18628692626953,71.53685385421548,70.24414908005366,71.40538902741392,14349950
3198,2020-10-01,72.12843322753906,72.74191794340004,71.33966206983916,72.19416267146612,14856837
3199,2020-10-05,71.36155700683594,72.91717919102211,71.054811758126,71.86549053526782,10360105
3200,2020-10-06,71.51494598388672,72.04079344746911,70.92337501676323,71.47113031485932,8989183
3201,2020-10-07,69.93740844726562,71.5149387923252,69.6744847419141,71.42730151955787,17614061
3202,2020-10-08,69.36773681640625,70.59471208067056,69.2362779404429,70.20032356573141,12953710
3203,2020-10-09,69.23627471923828,69.82785152059945,68.66660574834356,69.54301406338995,11980039
3204,2020-10-12,70.0250473022461,71.33965991518254,69.47729204685591,69.76212359095382,20670634
3205,2020-10-13,70.30987548828125,70.98909553863987,69.76212025905235,70.11268717187362,11179799
3206,2020-10-14,68.81998443603516,70.46325017106072,68.49133128903004,70.30987751375338,13362234
3207,2020-10-15,68.25032043457031,68.81998350425638,67.74638680469037,68.622795184838,15536883
3208,2020-10-16,69.6525650024414,70.63852435544841,68.07503479244963,68.40368791011862,18673957
3209,2020-10-19,70.00312042236328,71.164360059125,69.84974780388005,70.09075767326564,18793008
3210,2020-10-20,68.88571166992188,70.28796742963121,68.75425279274113,70.11268694554869,13701957
3211,2020-10-21,71.75595092773438,72.80763975083521,68.90762381242722,69.06099646118712,36573148
3212,2020-10-22,72.34751892089844,72.69807983798499,70.63851810541121,71.05481439503475,39056262
3213,2020-10-23,74.56045532226562,75.10821052855711,72.17224618894936,72.34752666625776,29149043
3214,2020-10-26,75.39305114746094,75.7874337237993,74.34135635252585,74.5166368371735,36760149
3215,2020-10-27,76.02843475341797,76.83911358654504,75.15202648917767,75.39304232795811,23610507
3216,2020-10-28,75.74360656738281,76.48855600196217,75.17394354813332,76.48855600196217,14060472
3217,2020-10-29,75.19585418701172,75.94080364941651,74.60427737198725,74.95484427221722,17654072
3218,2020-10-30,74.93293762207031,75.3711418313773,74.18798808883844,74.71383551741681,22904945
3219,2020-11-02,75.83126068115234,76.42283161563611,75.34923485671831,75.61215857400278,13423596
3220,2020-11-03,78.85486602783203,79.18351917795644,76.18181921811528,76.2475486594352,27441682
3221,2020-11-04,77.6059799194336,78.87677086291642,76.53237729241687,78.85486303115061,19461431
3222,2020-11-05,78.4604721069336,78.78912520960148,77.38686959414223,78.00035419708416,10248002
3223,2020-11-06,78.19754791259766,78.6357520465546,77.605971143051,78.10990470839668,8815864
3224,2020-11-09,80.65150451660156,80.93633605828477,78.48239134623554,78.83295232930335,15228920
3225,2020-11-10,81.46217346191406,81.8784638351901,79.55598423494742,80.32284149171942,13815795
3226,2020-11-11,83.1054458618164,83.69701675383654,80.58576586693702,80.58576586693702,15502357
3227,2020-11-12,83.03971099853516,83.67510944504023,82.00993591723504,83.47791518411806,26079694
3228,2020-11-13,82.7548828125,83.23690862483507,81.59364286245976,82.64533176167498,11968619
3229,2020-11-14,82.38239288330078,83.21498547109954,81.94418876067988,82.82059700592168,1162700
3230,2020-11-17,81.85655975341797,82.93015639594353,81.44026341755588,81.94419702066172,16872514
3231,2020-11-18,81.24307250976562,83.12734798928585,80.9582350556429,81.85655713494494,16685757
3232,2020-11-19,83.17117309570312,86.41388277408312,78.17564078888792,78.21946239471558,64832376
3233,2020-11-20,84.06948852539062,85.01163224001282,82.8644270651779,84.79253015633778,27479934
3234,2020-11-23,85.34027862548828,85.84421218943613,83.4779051178133,84.13521726044937,20909280
3235,2020-11-24,85.23072814941406,86.63297781723807,84.68297297990688,85.44983021721693,15308572
3236,2020-11-25,85.58129119873047,86.52342892489709,84.81443394243975,85.23073025897865,19854793
3237,2020-11-26,86.611083984375,87.2683902940055,84.5077002274424,85.51557346832415,24879552
3238,2020-11-27,84.31050872802734,86.61108072516261,82.68915084787452,86.61108072516261,46793847
3239,2020-12-01,84.2885971069336,86.08523552027793,83.98185773225643,85.38410760976248,18193922
3240,2020-12-02,85.07736206054688,85.53747406093217,83.06162169293029,84.507693074305,15836732
3241,2020-12-03,84.77061462402344,85.49365029645307,83.69701205886857,85.44983463544617,21308517
3242,2020-12-04,85.16500091552734,86.30433296572053,84.46387898635419,85.09927147760793,14838659
3243,2020-12-07,84.79253387451172,86.43579957413213,84.35432968794628,84.573431781229,22078115
3244,2020-12-08,83.9599380493164,85.27455056022515,83.74083596416496,85.01163281286296,15896364
3245,2020-12-09,84.44196319580078,85.34028530433902,83.74083533983847,84.52960640661773,18701467
3246,2020-12-10,84.46388244628906,85.62512237551563,83.91612125845694,84.57343349515052,13612880
3247,2020-12-11,84.61724853515625,85.55939230322895,84.20095811867098,85.01163706296563,14876364
3248,2020-12-14,85.1430892944336,86.32624289842033,84.48578305744637,85.88803874042884,20316890
3249,2020-12-15,84.48577880859375,85.31836547820131,83.85038043405103,85.18690661482475,16084083
3250,2020-12-16,85.97567749023438,86.26050900914144,84.3762334746568,85.31837124189911,35024972
3251,2020-12-17,86.91998291015625,87.86427754951856,86.15555246425532,86.91998291015625,23058726
3252,2020-12-18,87.18977355957031,87.59446947926017,86.35789488640418,86.91997424679327,20310375
3253,2020-12-21,83.41259765625,86.87500905037156,82.94045342021141,86.78508000962455,21609326
3254,2020-12-22,85.57098388671875,85.90823150336547,83.18776373637778,83.39011474594638,23934507
3255,2020-12-23,85.41358947753906,86.20050048199779,84.9864067783955,86.11056535619369,9836093
3256,2020-12-24,85.43608093261719,86.44782987857103,85.1887684540416,85.54849680450636,12945145
3257,2020-12-28,86.13307189941406,86.47031954993554,85.43608976229845,85.52602490868499,6879688
3258,2020-12-29,85.30118560791016,86.62769535571876,84.98641872230937,86.15554502731756,8549660
3259,2020-12-30,85.52601623535156,85.72836724472451,83.99716159448823,85.43608109808551,19132583
3260,2020-12-31,85.36863708496094,85.88574890285066,84.55924520469453,85.66091714733759,23272111
3261,2021-01-01,85.21126556396484,85.39113587271444,84.76160198999594,84.98643377698039,3074621
3262,2021-01-04,84.73909759521484,85.61594375925591,84.53674660383587,85.43607350071868,7133203
3263,2021-01-05,84.53675842285156,85.2112536898143,83.72736654207696,85.2112536898143,10478882
3264,2021-01-06,88.20153045654297,88.85353895907194,84.08710400400972,84.53676756394101,54265234
3265,2021-01-07,88.60621643066406,90.74211809904052,87.90924043109031,89.03339920392003,40129922
3266,2021-01-08,91.52902221679688,91.73137321996005,88.8310413690276,89.37063997816195,29487917
3267,2021-01-11,91.52902221679688,92.18103669458827,90.58472770028739,91.73137321996005,12726089
3268,2021-01-12,91.59647369384766,92.06862401794744,89.91023560553003,90.40486666456016,31454127
3269,2021-01-13,92.1810302734375,92.90049300251651,91.10183313034359,91.64143170189054,23792586
3270,2021-01-14,92.22600555419922,93.30520285895848,91.55151028820053,92.60822075805548,12024674
3271,2021-01-15,91.2817153930664,92.5182900248027,91.05688364184164,91.70889206102254,13530190
3272,2021-01-18,88.02165985107422,90.83205689626153,87.48206117881749,90.49480925083905,26118654
3273,2021-01-19,89.77535247802734,89.93273594302543,87.79683404377906,87.93173067151893,19382828
3274,2021-01-20,88.20153045654297,90.20252963886583,87.75186689661167,89.93273638206894,21158179
3275,2021-01-21,87.7518539428711,88.8984934118505,87.30219044931816,88.33641404490933,12509109
3276,2021-01-22,87.32466888427734,88.26896341565602,86.7850763655976,87.68440332901514,16720401
3277,2021-01-25,85.52601623535156,88.49379647876357,85.25621692250476,87.43708606116859,9393599
3278,2021-01-27,86.4927978515625,87.39212489429623,85.1213265509743,85.43608735656,18874916
3279,2021-01-28,84.22199249267578,85.86326298915913,83.54749726680991,85.86326298915913,16072463
3280,2021-01-29,82.9404525756836,84.98641904295353,82.2884380668869,84.85152243373079,13415015
3281,2021-02-01,84.94145965576172,85.18877214505274,82.06360833154814,82.94045460985566,9485240
3282,2021-02-02,87.32466888427734,87.97668337233557,85.0763514757335,85.88574330322876,10803602
3283,2021-02-03,92.85552978515625,94.4293519103995,87.45956821289366,87.45956821289366,73411707
3284,2021-02-04,92.33840942382812,93.37263902323531,91.82129767359997,92.85552727300717,23523019
3285,2021-02-05,93.12533569335938,93.6649282295139,90.49480302038262,92.47332118418555,28755118
3286,2021-02-08,95.57599639892578,95.95821158378921,92.49580028413433,92.85553473416223,28436890
3287,2021-02-09,94.76660919189453,97.77935715049674,94.42936155916823,94.42936155916823,27738169
3288,2021-02-10,94.63168334960938,96.2279920803826,93.08034827761591,94.67665090943893,34189378
3289,2021-02-11,96.1156005859375,96.58774483641359,93.68741882829298,93.91225058546287,20504448
3290,2021-02-12,95.6209716796875,98.47633628061264,94.676677058262,98.47633628061264,25066544
3291,2021-02-15,95.53101348876953,96.88000983604668,95.12631763406159,96.2279954431086,8599603
3292,2021-02-16,101.42161560058594,103.37765897498213,95.91323820247715,95.95820576837437,80200957
3293,2021-02-17,103.44509887695312,103.96221672485471,99.91524566514347,101.39913261412391,39034960
3294,2021-02-18,106.34542846679688,107.15482022310574,102.74812092951169,103.8722795349133,44291912
3295,2021-02-19,104.41187286376953,106.165565079324,102.86053162660994,104.99643286965404,36335681
3296,2021-02-22,101.15181732177734,105.17630753576628,100.54477046003728,104.52429311038794,25800846
3297,2021-02-23,101.66893768310547,103.01792201406371,101.01692320240207,101.51155424649245,18293559
3298,2021-02-24,100.1625747680664,102.61324342326473,99.6454629331852,101.69142953600074,11421326
3299,2021-02-25,102.32096862792969,104.6816961611767,99.28573357329276,100.58976274452648,30696079
3300,2021-02-26,96.36290740966797,102.18605201734039,94.96894937743872,99.60048696201002,38070699
3301,2021-03-01,102.1860580444336,102.88303405218126,97.75687120775008,97.80183877898097,31441940
3302,2021-03-02,101.19678497314453,103.1303354372422,100.43236074036336,102.97295810331299,18223787
3303,2021-03-03,102.2984619140625,103.49007496651294,100.58974319949179,103.4226205681093,19350542
3304,2021-03-04,101.24176788330078,103.40015650645151,100.29747324185684,100.29747324185684,22865747
3305,2021-03-05,99.03840637207031,101.62397139528721,98.63371045779184,101.62397139528721,17342685
3306,2021-03-08,100.82452392578125,102.54195238912008,99.38188525892939,99.77117028630562,15749448
3307,2021-03-09,98.92390441894531,101.71758929735608,97.66445687809949,100.98481857669302,12585004
3308,2021-03-10,98.53462982177734,100.2749612440481,98.00795294584238,99.83987683553929,10661165
3309,2021-03-12,100.77873229980469,101.16801735695798,98.64912208471989,98.78652009935509,18173078
3310,2021-03-15,102.65645599365234,103.7327124941539,100.64134100798215,101.21381720912507,30092241
3311,2021-03-16,102.79386138916016,104.05330912209773,102.35877696034855,103.11444435775813,14767699
3312,2021-03-17,100.96192932128906,103.04574019132295,100.45814902614202,103.02284362817439,12571132
3313,2021-03-18,101.23670959472656,102.3587653873685,100.82452798926604,101.21381303233146,14232655
3314,2021-03-19,105.42725372314453,106.29741017060627,100.36655993689908,101.62600768918531,70334403
3315,2021-03-22,102.38165283203125,107.3507530644792,101.76338358478328,107.3507530644792,29180881
3316,2021-03-23,100.2978515625,102.58775628203068,100.06886109054693,102.38166237256728,38455903
3317,2021-03-24,101.23670959472656,102.54195652182162,99.33608992771788,99.40478582666728,24398959
3318,2021-03-25,99.10710144042969,102.31296809870177,98.62622392639456,101.23671162107188,20272124
3319,2021-03-26,98.2827377319336,101.67179551173676,97.16068192232493,100.45814723939858,25184863
3320,2021-03-30,101.37411499023438,102.45037152473516,98.6491257020052,99.3360971650783,53328751
3321,2021-03-31,98.76360321044922,101.2596015627703,98.30562231730872,100.71002200629633,20694060
3322,2021-04-01,100.16045379638672,100.45814014983647,98.35142669103524,99.22158919025904,11229344
3323,2021-04-05,98.07666015625,100.29786937093542,97.71027782077753,98.55754395979345,14484908
3324,2021-04-06,95.80964660644531,100.29786414692278,95.48906363254578,98.55753882642563,25301732
3325,2021-04-07,96.42790985107422,99.0155071468274,95.96992890835884,96.58820442337742,22841720
3326,2021-04-08,95.71804809570312,97.77896247187012,95.48905760946235,97.06908823746501,20468881
3327,2021-04-09,95.39746856689453,96.8401075335876,95.26007674597713,95.90124892986682,11773021
3328,2021-04-12,92.12289428710938,94.64178958292457,90.9092459778422,94.64178958292457,18544315
3329,2021-04-13,95.60356140136719,95.90124781774615,92.71827728967519,93.95482851065248,19831072
3330,2021-04-15,95.16847229003906,96.81720509995539,94.8249865467967,95.21427163149099,10159348
3331,2021-04-16,96.1073226928711,98.37432453258499,94.91657105180971,95.03106628245477,22020846
3332,2021-04-19,92.14579010009766,94.80208339020085,91.5962166761815,94.27540031777194,18404990
3333,2021-04-20,93.29075622558594,94.2067182786599,92.3518976058912,93.88613528714315,14467660
3334,2021-04-22,93.1762466430664,93.84032151414934,92.14578949179138,93.42813989599219,11626459
3335,2021-04-23,96.70270538330078,97.50417208049493,93.42814269140332,93.5655344976451,38318040
3336,2021-04-26,98.83232116699219,99.13001378340594,95.35166435969364,95.35166435969364,19139358
3337,2021-04-27,99.22159576416016,100.98482365231916,98.83231071688908,98.94680595362975,15270611
3338,2021-04-28,101.16801452636719,101.53440301004554,99.06130093345007,100.20625329788719,16383579
3339,2021-04-29,100.82452392578125,102.42745715823084,100.32074366751576,102.17557013497999,14761969
3340,2021-04-30,100.77873229980469,101.80918945662937,99.22159828295582,99.7253785797563,16897105
3341,2021-05-03,101.1222152709961,102.06107993765025,99.26739492381763,99.61088063342581,15528063
3342,2021-05-04,99.86276245117188,101.53439778666501,99.24449317559365,101.39699978294244,20857434
3343,2021-05-05,99.93148040771484,100.91613830428622,99.29030204551506,99.86277828907572,23178237
3344,2021-05-06,98.64911651611328,100.48104024705869,97.82475332189343,100.04596208801753,18823613
3345,2021-05-07,98.25984191894531,99.29029912706619,97.77896437319475,99.08421141250078,12509591
3346,2021-05-10,100.68714904785156,100.82454086329358,98.44304338778765,98.64913111095069,17845577
3347,2021-05-11,102.31297302246094,103.13734250131893,100.02306815635181,100.75583895585963,22995780
3348,2021-05-12,103.48082733154297,107.62555261845924,102.15267755133539,102.31297213292228,55645370
3349,2021-05-14,104.80895233154297,105.3356353534861,102.51905396707991,104.30517829418405,18820793
3350,2021-05-17,104.6028823852539,105.79362792669545,104.00750340276873,105.77073136311557,10996347
3351,2021-05-18,106.7553939819336,109.84677824246036,104.64868629205901,105.74784569240319,52885042
3352,2021-05-19,107.0530776977539,108.99949684049382,105.97682737647403,107.25917162110277,28081040
3353,2021-05-20,104.8547592163086,107.6026447428746,104.60287219441223,107.16756038312946,10707136
3354,2021-05-21,104.39678955078125,104.99216232768863,103.5037241736557,104.44258267841684,21702883
3355,2021-05-24,105.79363250732422,107.35077282757969,104.60288691432604,104.87767053623966,22028927
3356,2021-05-25,106.66378784179688,107.37365579478674,105.86232121859237,106.70958096514032,9165363
3357,2021-05-26,103.32052612304688,107.07596610288486,103.02283975448717,106.80118250837685,18322114
3358,2021-05-27,104.55709075927734,105.15246360928873,102.24428905911941,103.82432608596034,51194207
3359,2021-05-28,103.2518310546875,105.79362280667398,102.95413847196994,105.79362280667398,15307498
3360,2021-05-31,103.34342193603516,103.77850631045831,102.47325939895285,103.50371650617863,13102261
3361,2021-06-01,102.77095794677734,104.41969075611539,102.54196745136274,103.64112058699986,15733731
3362,2021-06-02,104.16779327392578,104.48838242013731,102.63355586579476,102.67935520264844,7995532
3363,2021-06-03,103.64109802246094,105.99970458113184,103.3434116855866,104.90054547303677,10291328
3364,2021-06-04,103.57241821289062,104.48838634911384,102.95414267152802,103.50372231090908,6142487
3365,2021-06-07,108.1980209350586,108.90788890087747,103.91589794276791,104.09908907474401,18058790
3366,2021-06-08,107.19046783447266,109.434579545236,106.27450589922702,109.434579545236,22511761
3367,2021-06-09,110.87722778320312,112.43435566423179,107.07597570269935,108.08353634544096,39865778
3368,2021-06-10,110.67112731933594,113.57930140700384,110.0299490145055,113.57930140700384,32690784
3369,2021-06-11,112.8007583618164,113.94571102116943,111.74740439991793,113.94571102116943,29142097
3370,2021-06-14,113.89990234375,114.403676475718,110.87723270488246,113.55641659280914,18732629
3371,2021-06-15,113.39611053466797,115.18222870700778,113.14421108442235,114.7471443389346,15026686
3372,2021-06-16,110.90010833740234,113.35030126221814,110.35052875492637,113.05262112170891,30706682
3373,2021-06-17,109.84677124023438,111.77028143292667,108.42702273666472,111.77028143292667,22261167
3374,2021-06-18,106.7095947265625,112.20536656585026,105.38144489598955,111.74738557924294,49278209
3375,2021-06-21,107.5568618774414,107.83164548689197,104.60288216996827,106.20581554666374,11719831
3376,2021-06-22,107.19046783447266,108.54151417366575,106.27450589922702,106.27450589922702,10961545
3377,2021-06-23,106.36610412597656,108.08353274727234,106.25160888455683,107.96903750585263,10721151
3378,2021-06-24,105.8623275756836,106.68669081006327,104.4654757239661,106.36610165682437,12964208
3379,2021-06-25,105.72492218017578,106.61798751733949,105.0608597415297,105.99971820427989,7736431
3380,2021-06-28,106.18290710449219,106.48059970253193,105.65623644642112,106.25160921897177,9989595
3381,2021-06-29,108.08352661132812,108.95369536612968,106.0913144931352,106.52638644700788,61089570
3382,2021-06-30,106.43480682373047,108.81631034302212,106.25160946704308,108.61021642263103,17437744
3383,2021-07-01,105.70203399658203,106.68669808650327,105.42725037422368,106.50350072257814,15924813
3384,2021-07-02,104.39678955078125,105.83942215364965,104.23648875699881,105.70203034721393,9549992
3385,2021-07-05,105.47303771972656,105.74783375054558,104.57997236073997,105.0150567585569,6849185
3386,2021-07-06,104.78607177734375,105.56464193689877,104.55708128474106,105.06086782258458,5343938
3387,2021-07-07,105.77070617675781,105.99969660508646,104.7860423655343,104.7860423655343,7228897
3388,2021-07-08,105.8623275756836,106.77828948577846,105.12955059349058,105.38143763406097,8740010
3389,2021-07-09,105.45014190673828,105.99972154875833,105.33564666563115,105.81652419357539,2990856
3390,2021-07-12,104.87767028808594,106.13711799534718,104.5112879852249,105.65624044637148,5578309
3391,2021-07-13,104.7173843383789,106.20582257234436,104.55708353598794,105.51885107974492,8264289
3392,2021-07-14,105.31275177001953,105.9997232275424,104.62578031249666,104.71737899153884,9228746
3393,2021-07-15,105.51884460449219,105.99972213509642,105.01505808671679,105.7936282152578,5376823
3394,2021-07-16,107.09886932373047,108.31252385924047,105.56463804920622,106.09132113220767,15903784
3395,2021-07-19,106.77828216552734,107.46525355100275,106.02260867209333,107.0988588732604,13725925
3396,2021-07-20,105.93101501464844,108.22091974124372,105.77072665319807,107.579753871914,14178067
3397,2021-07-22,106.8240737915039,107.39654993804437,104.74026310280215,107.39654993804437,10378326
3398,2021-07-23,106.7095947265625,107.14467914854532,106.27451030457968,107.05308046651798,6660369
3399,2021-07-26,106.57219696044922,107.78585147655609,106.27450436637662,106.91568268121208,12963701
3400,2021-07-27,106.18290710449219,107.55686242938198,105.63333988277087,106.70959018609209,10832912
3401,2021-07-28,104.46546936035156,106.43479728591484,104.14488643840552,106.2515999456441,13828088
3402,2021-07-29,102.22134399414062,105.97679002892394,102.06868368722688,104.41964992899284,28609665
3403,2021-07-30,104.51126098632812,105.76306819729002,102.70986790886109,103.22891052918816,34142169
3404,2021-08-02,104.41966247558594,105.03030377661275,103.38157102148743,104.72498312609935,9575755
3405,2021-08-03,106.52637481689453,106.98435581339628,104.48072885055932,105.36616623124715,20959435
3406,2021-08-04,107.014892578125,107.83925588503374,106.15999223544833,107.2591515936797,23323277
3407,2021-08-05,106.98434448242188,107.32020214703017,105.79359898704396,107.01488151503294,6621382
3408,2021-08-06,106.86222076416016,107.77818265642438,106.5874371658922,107.16754139491489,5340311
3409,2021-08-09,107.74765014648438,108.08350782382303,106.28212099617083,108.08350782382303,16415005
3410,2021-08-10,105.39669036865234,107.53393500936355,104.63338871125548,107.53393500936355,11925263
3411,2021-08-11,107.68659973144531,108.0835190941808,105.36617005246795,105.61041665396972,31279965
3412,2021-08-12,114.18992614746094,114.61737009945679,107.65606903249925,108.0835129844951,58107755
3413,2021-08-13,112.81597900390625,114.37311927215387,112.11373903149008,112.48012132298102,26776843
3414,2021-08-16,110.34286499023438,112.5411833510527,110.15968007585124,112.35798601314197,21308655
